"","0 h","6 h","12 h","24 h","48 h"
"ENSG00000274422",1,0.328902248945706,0.25811738570813,0.176262074229107,0.528361011254608
"ENSG00000230701",0.410900667421665,0.191135274388849,1,0.45525042477745,0.568605431858368
"ENSG00000225783",1,0.0904481184600692,0.162667727451478,0.0942512480252864,0.242165463491695
"ENSG00000169184",1,0.465161752080356,0.532367108023019,0.311606166940743,0.138380264852397
"ENSG00000226471",0.597677472329685,0.294866197190128,0.17355481498618,0.15802180648926,1
"ENSG00000237015",0.80229477630185,0.559795265744228,0.183049435646482,1,0.444087054537379
"ENSG00000100276",0,1,0.572238695079829,0.297727896010498,0.371860606105068
"ENSG00000099985",1,0.122872915643868,0.361607846959032,0.18291347325662,0.0913831937704511
"ENSG00000232346",0.380034367721929,0.0589258174467608,0.462440679527954,1,0.157767769375122
"ENSG00000236054",0.216785528224242,1,0.692456908331894,0.210160867772116,0.104995935841431
"ENSG00000243902",0.25127413498719,1,0.267540169128232,0.324794068375089,0.0811332231501968
"ENSG00000100060",0.0614225663302019,1,0.719385788100356,0.119091158404199,0.118995393953622
"ENSG00000185022",0.283811402845925,1,0.568641269942756,0.311733305382767,0.121884508222602
"ENSG00000279833",0.872826185207507,0.17224469715207,0.422421774568804,1,0.845473430753857
"ENSG00000128268",1,0.0350121748877687,0.103038795101229,0.34399533841487,0.156235782897868
"ENSG00000167074",0.685627715617869,0.325395273161833,0.185972457472564,0.763240004743581,1
"ENSG00000159958",0.954925597835838,0.252110598597559,0.164877074236871,0.750603580823985,1
"ENSG00000205704",1,0,0.414063306240126,0.377004992101146,0.591960021868589
"ENSG00000100271",1,0.565300740375432,0.0443639256685849,0.181770264048767,0.504511382274365
"ENSG00000159307",1,0.325613226456249,0.195201272941774,0.210045638456353,0.258309827724475
"ENSG00000138944",0.32246847323356,1,0.790234388443573,0.342387080412073,0.16361866668623
"ENSG00000278869",1,0.209458800644371,0.317552310048818,0.187085184050193,0.594792366470831
"ENSG00000272836",0.16751608999146,1,0.445900281880386,0.162397034187544,0.24339966945059
"ENSG00000280433",0.141744383838927,1,0.905520572434015,0.82447725049061,0
"ENSG00000275993",0.272989183689786,1,0.508656617848737,0.297727896010498,0.0881447362619422
"ENSG00000275945",1,0.542688710760415,0.159710132406906,0.43624863371704,0.242165463491695
"ENSG00000280594",0.294957713617247,0.240105331997675,0.157025784987496,0.78634660848227,1
"ENSG00000154736",0.755679388361682,0.960802605356973,1,0.51281082331253,0.0731997797334911
"ENSG00000234509",1,0.0775269586800593,0.0760524440032884,0.207737444627162,0.761091456688185
"ENSG00000159212",1,0.407016533070311,0.399275331017264,0.181770264048767,0.484330926983391
"ENSG00000157551",0.249653011535659,1,0.48732585645508,0.201686639232918,0.0806097830008407
"ENSG00000235888",1,0.271344355380207,0.0887278513371698,0.484720704130044,0.161443642327797
"ENSG00000237232",0.109105874402332,1,0.903534781704993,0.282058006746788,0.0939437320686489
"ENSG00000177398",0,1,0.420420265772935,0.0637988348593925,0
"ENSG00000160179",1,0.149707230554597,0.128502405384867,0.250717605584506,0.250515996715547
"ENSG00000225218",0.230334623738257,1,0.0817483850114041,0.0744319740026245,0.148744242442027
"ENSG00000215458",0.753822404961569,1,0.802620507384695,0.405992585468861,0.162266446300394
"ENSG00000184441",0.182961336143227,0.939955288769405,1,0.260143099872829,0.212673200487286
"ENSG00000142185",0.124672768876358,0.748754113240093,1,0.306186126398993,0.0724594532633673
"ENSG00000276529",0.125637067493595,1,0.936390591948811,0.284194809828203,0.162266446300394
"ENSG00000234880",0,1,0.0891800563760772,0,0
"ENSG00000184274",0.433477627170108,0.784144715441432,1,0.560308215110708,0.139964413995906
"ENSG00000223692",0.158695670037728,0.0861223485760351,0.168968709827522,1,0.307444883910493
"ENSG00000210049",0.125226870071364,0.747551295387499,1,0.789100736280914,0.24260498425957
"ENSG00000210077",0.0546047398566996,0.833685641261957,1,0.367023598270192,0.0458410580723025
"ENSG00000210100",0.22459166914973,0.653738039938672,1,0.613598398613085,0.182942617206605
"ENSG00000210107",0.186881936203439,0.613713261983243,1,0.645712337184343,0.29706732766478
"ENSG00000210117",0.365245037708146,0.962755456180869,1,0.607000566369934,0.151628115162231
"ENSG00000210151",0.245690265320808,1,0.915581912127726,0.238182316808399,0.178493090930433
"ENSG00000210174",0.119898067089604,0.130134654903046,1,0.794266698547892,0.348422051862149
"ENSG00000210194",0.210993548462526,1,0.778793774765132,0.35454619677586,0.143066981280118
